"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288831078,0.466462946147878,-1.46151649227665,0.143873752904275,0.39603104126415
"ENSG00000010072",175.736014306207,-0.179170889837225,0.193682821032245,-0.925073730764154,0.354927556385899,0.657186160973875
"ENSG00000010165",915.904459679983,-0.0929638909489351,0.159920128735971,-0.581314507959275,0.56102850444845,0.812777568382608
"ENSG00000010219",236.84536186016,-0.259000366574457,0.148509111582055,-1.74400320502458,0.0811585309700062,0.27695943027056
"ENSG00000010244",2702.51299776393,0.0627879153025586,0.174953773828316,0.358882886196973,0.719682702792369,0.901761771638159
"ENSG00000010256",1811.67409574834,0.47152952690218,0.104357130000055,4.51842175903009,6.23022873544579e-06,0.000141464489052963
"ENSG00000010270",774.496268009297,-0.00149249772567208,0.135117154925663,-0.0110459528732173,0.991186783964733,0.997067573871502
"ENSG00000010278",3819.40705625731,0.570601177882857,0.206511381999505,2.76304953440398,0.00572640752826214,0.0420797874893402
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739784,0.123254673411564,0.280349138231838,0.779209654741274,0.928126639485379
"ENSG00000010295",1215.35725996172,-0.0431413590568507,0.269042494294326,-0.160351468529187,0.872604217339958,0.963938065033819
"ENSG00000010310",20.5283311102045,-0.527678405644687,0.371601481516006,-1.42001157662758,0.155604310797351,0.414899170251035
"ENSG00000010318",75.47793492031,0.183198819528635,0.315844475478442,0.580028570235793,0.561895351335762,0.813488681386112
"ENSG00000010319",1.23906323303287,2.11816936714098,2.26781523660257,0.934013200437889,0.350297083795417,NA
"ENSG00000010322",2572.2746553476,-0.259380262689209,0.108018777781803,-2.40125159732092,0.0163390981055693,0.0930284363943033
"ENSG00000010327",1.06293127501548,-1.61869454986557,2.30236319753757,-0.703057863154172,0.48201969018196,NA
"ENSG00000010361",246.209927757938,0.149559747469888,0.229581986470339,0.651443738114055,0.514760084365829,0.780112883178304
"ENSG00000010379",1.06761211589566,-1.34543991024573,2.79922184775583,-0.48064783122652,0.630766814530868,NA
"ENSG00000010404",2898.70488852981,0.17272892387167,0.167120927107052,1.03355652018987,0.301343534797367,0.604493679156143
"ENSG00000010438",18.3057873786042,0.0996900359873463,0.658444943461853,0.151402234882713,0.879658426604729,0.965393251516567
"ENSG00000010539",143.868009078634,0.0460198646994713,0.173906968150562,0.264623466149033,0.791299541008666,0.932407340587898
"ENSG00000010610",58.4095358692536,-0.282555196153674,0.616897767009995,-0.458025966803501,0.646933785793456,0.864004601926092
"ENSG00000010626",148.609620241434,-0.288177052682512,0.178786920709191,-1.61184638976613,0.106995370568292,0.331718503020835
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020583,NA
"ENSG00000010704",465.392576537135,-0.261540584308449,0.163696693933582,-1.59771451715797,0.110106526436347,0.337272079109187
"ENSG00000010803",764.199671990371,0.0288454602900842,0.103421758689749,0.278910943456459,0.7803131700141,0.928390273611736
"ENSG00000010810",1686.56510812169,-0.0111654689051249,0.192180036517739,-0.0580990050134284,0.953669766940408,0.988896376788044
"ENSG00000010818",1512.04458044746,-0.388724516498696,0.148216682560758,-2.62267721677921,0.00872418827949334,0.0582317459201968
"ENSG00000010932",28.9257911399634,0.577085785512452,0.974784643669475,0.592013619890515,0.553841468083408,0.807374327055848
"ENSG00000011007",1354.04241787405,0.157487167788017,0.102576239083364,1.53531821009764,0.124705683218926,0.363330689106711
"ENSG00000011009",468.367436008439,0.100791453256748,0.140874176687536,0.715471462738747,0.474317768337683,0.751416590112365
"ENSG00000011021",682.227029105651,-0.0187689431510195,0.175513896658582,-0.106937077395813,0.914838898320811,0.976989457490431
"ENSG00000011028",16885.4937048234,-0.237823451323052,0.131576975519902,-1.80748531711826,0.0706866420039318,0.253504426509483
"ENSG00000011052",229.545183497657,-0.509944945725263,0.241974790429194,-2.10743005426625,0.0350803187474865,0.157282927995113
"ENSG00000011083",0.398913415091648,-0.509131699629556,3.22205928051483,-0.15801438002972,0.874445467448092,NA
"ENSG00000011105",3595.36906751969,0.224914294668227,0.195167012821706,1.15241961956807,0.249148682624327,0.544338834152544
"ENSG00000011114",610.233851885176,0.0729947622328385,0.16640274349247,0.438663213723648,0.660905585709556,0.872280182620586
"ENSG00000011132",219.248526038891,0.040111163329756,0.161314566357203,0.248651837435045,0.803630106994675,0.937599412251318
"ENSG00000011143",160.010022432478,-0.30011201971878,0.189231253022155,-1.58595377309923,0.112749796273671,0.341382579880996
"ENSG00000011198",1155.15273140287,1.09691083703939,0.20252164694057,5.41626464928597,6.08570043516219e-08,2.31577721332993e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109983048,-0.358650672655474,0.719856433984214,NA
"ENSG00000011243",770.080620197926,-0.190618222592703,0.112667267015763,-1.69186870012596,0.0906710110459569,0.297743638221915
"ENSG00000011258",370.461972050458,-0.316140548059419,0.153535354718839,-2.05907329056783,0.0394872180563037,0.170331505970584
"ENSG00000011260",409.221375445785,0.203966960108684,0.176643289474392,1.15468275480826,0.248220364061764,0.543393180845547
"ENSG00000011275",1712.45833180887,-0.0147802029625902,0.0965131299725217,-0.153141888225967,0.878286383427383,0.96489312738457
"ENSG00000011295",420.879005608168,0.122492986128504,0.112340357974367,1.09037382768936,0.275548505942534,0.576167627019146
"ENSG00000011304",3616.59092193897,0.357186171954577,0.124765456467262,2.86286110008584,0.00419834565356549,0.0333773989098421
"ENSG00000011332",17.6304202429341,0.656660070606741,0.601287032457286,1.0920908570457,0.274793167727036,0.575303086152331
"ENSG00000011347",151.136744422029,-0.865332376591134,0.273236470937879,-3.16697245291193,0.00154034908969882,0.0148779253593677
"ENSG00000011376",428.469691318425,0.00357913561306208,0.169153077927474,0.0211591515620938,0.983118699311979,0.994706482692314
"ENSG00000011405",1544.01691092237,0.285283322783682,0.204693476095331,1.39370989357188,0.163405227397246,0.426243914731535
"ENSG00000011422",388.187890244123,0.0699897690279252,0.148906428966084,0.470025166232861,0.638337037640011,0.859343505338486
"ENSG00000011426",243.593746889973,-0.246752008618009,0.215691357003333,-1.14400508229079,0.252621529293967,0.54880949861669
"ENSG00000011451",1476.90337063867,0.0886870995807228,0.126090553561231,0.703360379313867,0.481831191350474,0.757096525158534
"ENSG00000011454",2339.90825570518,0.407716835006261,0.170801040898517,2.38708636002113,0.0169825014576269,0.0956594976206143
"ENSG00000011465",299684.422016843,-0.116112811221077,0.263649437658801,-0.440406064401864,0.659643033432055,0.871069294736113
"ENSG00000011478",148.179692769756,0.741745273537024,0.17647895330052,4.20302398481439,2.63372669492527e-05,0.00050812472349864
"ENSG00000011485",1024.18238104288,0.541650988289252,0.136380626573541,3.97161240491277,7.13878026098557e-05,0.00118809700057831
"ENSG00000011523",842.115171594462,0.162087065673055,0.120875897197072,1.34093784974182,0.179940632049721,0.451217865458669
"ENSG00000011566",1413.92467212257,0.813291608407458,0.211278658307955,3.84937889572368,0.000118417712729583,0.001830110662752
"ENSG00000011590",3.12846383037389,-0.422551542339332,1.53492313455016,-0.275291663033778,0.783092169053646,NA
"ENSG00000011600",1.79350859593047,0.154122943363048,1.75958377181282,0.0875905687651697,0.930202098403072,NA
"ENSG00000011638",866.565911638016,0.15875427325519,0.196415897316555,0.808255723819203,0.418943385211171,0.712975614918445
"ENSG00000011677",1.39506188764317,2.34322941652224,1.53821462697994,1.52334360590682,0.127672762978341,NA
"ENSG00000012048",241.117643587367,-1.40352608702583,0.158931252556251,-8.83102639947473,1.03719502683565e-18,2.27656792484434e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035105,0.171292042807595,-0.447733357291189,0.654345644601064,0.868542049735593
"ENSG00000012124",2.30555968295975,-1.36599658690637,1.60423468900358,-0.85149423352441,0.394494865224994,NA
"ENSG00000012171",1278.91991958158,-0.695135921922248,0.20898053375545,-3.32631900890683,0.000880011496799897,0.00938575642185523
"ENSG00000012174",738.233561903915,0.102290586514382,0.0964289892136691,1.06078667160686,0.288786860736979,0.591156001251422
"ENSG00000012211",126.018802595992,0.210565020188403,0.199933216172631,1.05317677682228,0.292259979930942,0.595009731960494
"ENSG00000012223",1.13410173189531,1.34941864899866,2.66670550698818,0.506024623064851,0.612839364165563,NA
"ENSG00000012232",1281.44933327352,0.114627319946957,0.130516859285278,0.878256805861451,0.379804370732665,0.678398065190024
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.431280562508597,0.156111687286075,2.76264109373357,0.00573357747513403,0.0421120421245901
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.12053309923353,1.31391842223181,-0.0917356033632543,0.926908109251965,0.979898318764555
"ENSG00000012822",6180.19553815098,0.431712565237027,0.142539133685411,3.02873010432232,0.00245583974640654,0.0219339172334952
"ENSG00000012963",340.613578412566,-0.0349623732456265,0.180351494904055,-0.193856853053678,0.846287969001022,0.95535415105251
"ENSG00000012983",2046.18152490522,-0.118803998664407,0.137530046183807,-0.863840316796136,0.387675616832392,0.686546681118637
"ENSG00000013016",1940.00499538198,0.535483672676452,0.307301834328347,1.74253327789868,0.0814151736723692,0.277585052964438
"ENSG00000013275",473.375758568063,0.201313287398703,0.149872129322983,1.34323365063335,0.179196328627814,0.450220371112847
"ENSG00000013288",3187.85903163703,0.0905402179730337,0.144872164221515,0.624966282926473,0.531993187585576,0.789949683526288
"ENSG00000013293",240.500704995981,-1.50932880738015,0.32813721868765,-4.59968793974833,4.23124306342173e-06,0.000101717739992892
"ENSG00000013297",3473.51661188046,-1.6495728572637,0.273177631416038,-6.03846240525992,1.55589666511426e-09,8.29720246237868e-08
"ENSG00000013306",990.439328277845,0.0178056735151305,0.1376232529363,0.129379833242076,0.897057104294632,0.970423560324443
"ENSG00000013364",8437.89423371094,0.129500753966835,0.129387097331321,1.00087842325748,0.31688558915004,0.621135931762714
"ENSG00000013374",1474.78122779282,0.0555090832748619,0.166639947462789,0.333107901916839,0.739052834826193,0.91128454906656
"ENSG00000013375",1369.73684097876,-0.356280673818567,0.137623959035174,-2.58879831910307,0.00963114838572939,0.0626525400687711
"ENSG00000013392",231.704087257663,-0.264399459067761,0.189557592473335,-1.39482389292824,0.163068952001626,0.425806772080109
"ENSG00000013441",2696.8303457118,0.34976555524054,0.151570668205203,2.30760713390147,0.0210209973731407,0.109856109460392
"ENSG00000013503",291.785610759001,-0.154577813325941,0.216794176260615,-0.713016447176691,0.475835579710454,0.753033422645227
"ENSG00000013523",374.092931615055,-0.383503717800372,0.11763326632582,-3.26016381061924,0.00111347884014392,0.011409767952625
"ENSG00000013561",950.492448963031,0.301357429618302,0.122344137576228,2.4631946866317,0.0137705120132459,0.0820434321166834
"ENSG00000013563",545.815239946768,0.00166823897575603,0.25744446421161,0.00647999552394647,0.99482974780084,0.998389538827362
"ENSG00000013573",231.544959868878,-0.278265473520721,0.201142334786374,-1.3834256911468,0.166534377556721,0.431065313296282
"ENSG00000013583",1470.55058157668,0.397037095879763,0.13141664136124,3.02120866708487,0.00251767789638906,0.0224031913870813
"ENSG00000013588",610.360957351017,-0.152413800478711,0.232989206582885,-0.654166786153203,0.513004357446066,0.779040258697135
"ENSG00000013619",1109.2445370852,0.370032202062725,0.143556389706556,2.57760872099883,0.00994865794141876,0.0641978800693596
"ENSG00000013725",8.14975293573813,0.0742242988391388,0.691663647232254,0.107312707753477,0.914540903430795,NA
"ENSG00000013810",94.7024002245535,0.284921773393368,0.290788106604675,0.979826089588724,0.327171971450808,0.633229330047601
"ENSG00000014123",882.244785046526,-0.0998564261418241,0.0963595102683754,-1.03629030350724,0.300066728454293,0.602960143616859
"ENSG00000014138",168.018692770422,-0.407390253081497,0.25640870948024,-1.58883157248172,0.112098423170792,0.340431245021383
"ENSG00000014164",440.923203709446,0.046138832335192,0.265923073880317,0.173504433676776,0.862254943165652,0.960633449628057
"ENSG00000014216",3510.33518456401,0.296908222118214,0.0767511528558273,3.86845292963794,0.000109528073999524,0.00171896650852103
"ENSG00000014257",17.3980717762684,-0.743940541748545,0.447233499431289,-1.66342758915545,0.0962268743359468,0.31000978766601
"ENSG00000014641",1493.49018979022,-0.0608486418746283,0.107233847330638,-0.5674387648054,0.57041611910052,0.818315063349187
"ENSG00000014824",1332.60252459969,0.215993893651618,0.147691714516283,1.46246452862326,0.143613957762172,0.395463331638053
"ENSG00000014914",564.521491813688,-0.312707406919387,0.220780100144228,-1.41637496638106,0.156665749361188,0.416409753259949
"ENSG00000014919",613.417790994233,-0.171960633171576,0.127078829294562,-1.35318081010158,0.175997874269243,0.445454847138039
"ENSG00000015133",3.93398877169225,1.0281560271636,1.02304292622132,1.00499793391971,0.314897844724312,NA
"ENSG00000015153",249.863133524855,0.133352757077595,0.209171198143745,0.637529250016314,0.523780163587728,0.785177727163826
"ENSG00000015171",2183.18003963582,-0.0729248368710096,0.101615914278206,-0.717651731906424,0.472972051776812,0.750462202635915
"ENSG00000015285",5.95568903640368,-0.182148646740461,0.961219455662524,-0.189497461445903,0.849702944527161,NA
"ENSG00000015413",1.61725837417753,2.63167453288355,1.6539663722223,1.59112940691024,0.111580455716733,NA
"ENSG00000015475",331.370210706884,-0.0597701833618732,0.235740665156629,-0.253542100265821,0.79984933235215,0.93642495815398
"ENSG00000015479",5019.82207998824,-0.340728230293599,0.147026007223581,-2.31746911126721,0.0204781913881653,0.108176563855516
"ENSG00000015520",17.0022145373381,-2.46117818261083,0.786364318719616,-3.1298192504693,0.00174913892725248,0.0165360231293625
"ENSG00000015532",673.587964766345,0.0408695212655486,0.104515978398661,0.391036106552604,0.695770547286313,0.89073921713028
"ENSG00000015568",145.679835640888,-0.388042138402854,0.511122011573367,-0.759196688102628,0.447734906949746,0.733409322515747
"ENSG00000015592",1.43243667185538,2.32880754885137,1.56773183472623,1.48546294542654,0.137421232130779,NA
"ENSG00000015676",1607.99763274914,-0.0275411123891063,0.0975334055309946,-0.282376199612493,0.777655062693508,0.927631628229953
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615563,0.463126185287557,-2.75200253547371,0.00592320623050455,0.0431323208590092
"ENSG00000016402",10.3584723542073,-1.32016896613908,0.696843238059077,-1.89449921307432,0.0581587787197546,0.223214266139104
"ENSG00000016490",0.411131989189156,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340923,0.156831058806787,0.334800935054454,0.737775255110766,0.910273420664159
"ENSG00000017260",2855.66995305978,-0.20614268048894,0.123428427355458,-1.67013940715031,0.0948917849804606,0.306883639446738
"ENSG00000017427",828.04331649703,-0.162517452597826,0.405180914355503,-0.401098489192988,0.688347613131001,0.886858749542239
"ENSG00000017483",446.849324935538,-0.891448992861576,0.292328409315456,-3.0494777943378,0.00229239579092393,0.0207397456711726
